Codigo foto	Carpeta/Subcarpeta	Camara usada	Fecha	Familia	Genero	Especie	Nombre cientifico	Código/ ID del individuo*	Descripcion o Ubicacion	Quebrada-transecto	Colectores	Metodo de captura	file_name	class_1	conf_1	class_2	conf_2	class_3	conf_3	class_4	conf_4	class_5	conf_5
DSC_0230 - DSC_0231	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T3-CV1QCH-03	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0231.JPG	Bujurquina	46.9756543636322	Erythrinus	10.352858901023863	Moenkhausia	7.03926756978035	Pyrrhulina	5.879446119070053	Prochilodus	5.753061175346375
DSC_0232 - DSC_0233	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T3-CV1QCH-04	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0232.JPG	Apistogramma	62.17169761657715	Moenkhausia	13.075417280197144	Corydoras	9.666913747787477	Pyrrhulina	6.529997289180756	Bujurquina	5.377836152911186
DSC_0232 - DSC_0233	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T3-CV1QCH-04	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0233.JPG	Bario	37.78802752494811	Apistogramma	13.811130821704865	Curimata	8.517032116651535	Gymnotus	7.858486473560332	Charax	7.157488912343979
DSC_0234 - DSC_0235	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T3-CV1QCH-05	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0234.JPG	Pyrrhulina	98.26825857162477	Erythrinus	0.6791086867451668	Phenacogaster	0.38269127253443	Moenkhausia	0.2656560856848955	Hyphessobrycon	0.14374873135238886
DSC_0234 - DSC_0235	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T3-CV1QCH-05	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0235.JPG	Pyrrhulina	73.30818176269531	Erythrinus	17.581425607204434	Curimata	2.5245426222682004	Gymnotus	1.7475834116339684	Tetragonopterus	0.7613319903612137
DSC_0236 - DSC_0237	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T3-CV1QCH-06	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0236.JPG	Pyrrhulina	99.9509334564209	Hemigrammus	0.024962093448266387	Moenkhausia	0.008902935223886743	Apistogramma	0.0045155677071306854	Bujurquina	0.0022946172975935038
DSC_0236 - DSC_0237	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T3-CV1QCH-06	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0237.JPG	Pyrrhulina	97.98837304115295	Erythrinus	0.8032616227865219	Curimata	0.4194421228021383	Moenkhausia	0.2253693528473377	Tatia	0.13180709211155772
DSC_0238 - DSC_0239	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Callichthyidae	Corydoras	aeneus	Corydoras aeneus	T3-CV1QCH-07	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0238.JPG	Corydoras	95.72159647941591	Erythrinus	2.1173667162656784	Tatia	0.6530846003443003	Apistogramma	0.5792126059532166	Pyrrhulina	0.519882095977664
DSC_0238 - DSC_0239	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Callichthyidae	Corydoras	aeneus	Corydoras aeneus	T3-CV1QCH-07	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0239.JPG	Corydoras	37.5666469335556	Erythrinus	22.397440671920773	Bario	11.93523183465004	Tatia	6.334196031093597	Tetragonopterus	3.9769146591424938
DSC_0240 - DSC_0241	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Callichthyidae	Corydoras	aeneus	Corydoras aeneus	T3-CV1QCH-08	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0240.JPG	Corydoras	87.51288652420044	Erythrinus	5.1197536289691925	Bujurquina	2.8009677305817604	Pyrrhulina	1.4240252785384655	Moenkhausia	0.9711351245641708
DSC_0240 - DSC_0241	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Callichthyidae	Corydoras	aeneus	Corydoras aeneus	T3-CV1QCH-08	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0241.JPG	Corydoras	59.68318581581116	Tetragonopterus	25.81126689910889	Tatia	3.1708475202322006	Bario	2.9744505882263184	Erythrinus	2.5003494694828987
DSC_0242 - DSC_0243	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Callichthyidae	Corydoras	aeneus	Corydoras aeneus	T3-CV1QCH-09	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0242.JPG	Corydoras	96.83048725128174	Tatia	2.3183278739452358	Erythrinus	0.4278687294572592	Pyrrhulina	0.14982837019488215	Phenacogaster	0.06685132975690067
DSC_0242 - DSC_0243	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 20 00:00:00 EST 2019	Callichthyidae	Corydoras	aeneus	Corydoras aeneus	T3-CV1QCH-09	Chapintsa	T3-30-50	Morgan, Leo, Peas y wilson 	Red de arrastre y red de mano	DSC_0243.JPG	Corydoras	86.51914596557617	Tatia	3.8458142429590234	Tetragonopterus	3.3774133771657944	Erythrinus	2.1854331716895103	Curimata	1.1106369085609913
DSC_0244 - DSC_0245	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T4-CV1QCH-01	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0244.JPG	Phenacogaster	31.11015558242798	Pyrrhulina	28.25078368186951	Moenkhausia	12.727797031402588	Astyanax	9.579675644636154	Bujurquina	6.95796012878418
DSC_0244 - DSC_0245	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T4-CV1QCH-01	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0245.JPG	Moenkhausia	38.77612352371216	Tetragonopterus	33.159545063972466	Bario	12.692494690418243	Curimata	3.3817846328020096	Corydoras	1.847925223410129
DSC_0246 - DSC_0247	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Hypopomidae	Brachihypopomus	beebei	Brachyhypopomus beebei	T4-CV1QCH-02	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0246.JPG	Oxyropsis	47.93403744697571	Erythrinus	17.381349205970768	Tatia	15.103597939014435	Gymnotus	10.236255079507828	Rineloricaria	4.850397258996964
DSC_0246 - DSC_0247	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Hypopomidae	Brachihypopomus	beebei	Brachyhypopomus beebei	T4-CV1QCH-02	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0247.JPG	Gymnotus	97.52376675605774	Oxyropsis	1.161887403577566	Erythrinus	0.9532014839351176	Sorubim	0.17289111856371164	Rineloricaria	0.06515024579130113
DSC_0248 - DSC_0249	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Hypopomidae	Brachihypopomus	beebei	Brachyhypopomus beebei	T4-CV1QCH-03	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0248.JPG	Erythrinus	51.23918056488037	Pyrrhulina	26.453232765197754	Tatia	13.34615796804428	Gymnotus	5.1750920712947845	Corydoras	1.0285923257470129
DSC_0248 - DSC_0249	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Hypopomidae	Brachihypopomus	beebei	Brachyhypopomus beebei	T4-CV1QCH-03	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0249.JPG	Gymnotus	62.688368558883674	Erythrinus	18.83223652839661	Oxyropsis	9.486161172389984	Tatia	4.009697213768959	Pimelodella	2.204263210296631
DSC_0250 - DSC_0251	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T4-CV1QCH-04	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0250.JPG	Pyrrhulina	92.65605807304381	Erythrinus	4.483557119965552	Apistogramma	0.8894043043255806	Corydoras	0.8855613879859447	Curimata	0.6460010539740324
DSC_0250 - DSC_0251	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T4-CV1QCH-04	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0251.JPG	Pyrrhulina	77.39021778106691	Erythrinus	19.46392357349396	Curimata	1.475013978779316	Corydoras	0.3844006918370724	Tatia	0.3750422736629844
DSC_0252 - DSC_0253	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Erythrinidae	Erythrinus	erythrinus	Erythrinus erythrinus	T4-CV1QCH-05	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0252.JPG	Pyrrhulina	79.61055040359497	Erythrinus	12.629905343055725	Apistogramma	6.4456842839717865	Tatia	0.5939988419413567	Corydoras	0.2135369461029768
DSC_0252 - DSC_0253	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Erythrinidae	Erythrinus	erythrinus	Erythrinus erythrinus	T4-CV1QCH-05	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0253.JPG	Pyrrhulina	70.85819840431212	Erythrinus	27.79781222343445	Tatia	0.7080094888806343	Gymnotus	0.12306275311857462	Curimata	0.1172319403849542
DSC_0254 - DSC_0255	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Erythrinidae	Erythrinus	erythrinus	Erythrinus erythrinus	T4-CV1QCH-06	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0254.JPG	Erythrinus	99.05840158462523	Tatia	0.3645503427833319	Pyrrhulina	0.2843090333044529	Corydoras	0.11233101831749083	Gymnotus	0.09431930375285448
DSC_0254 - DSC_0255	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Erythrinidae	Erythrinus	erythrinus	Erythrinus erythrinus	T4-CV1QCH-06	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0255.JPG	Erythrinus	96.95696234703064	Gymnotus	2.4423759430646896	Tatia	0.16624841373413798	Pyrrhulina	0.15544664347544312	Curimata	0.08768988773226738
DSC_0256 - DSC_0257	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Synbranchidae	Synbranchus	marmoratus	Synbranchus marmoratus	T4-CV1QCH-07	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0256.JPG	Sorubim	56.271880865097046	Rineloricaria	31.14297688007355	Pimelodella	11.771818995475767	Oxyropsis	0.31502870842814445	Gymnotus	0.2349643036723137
DSC_0256 - DSC_0257	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Synbranchidae	Synbranchus	marmoratus	Synbranchus marmoratus	T4-CV1QCH-07	Chapintsa	T4-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0257.JPG	Sorubim	71.69933915138246	Pimelodella	17.139986157417294	Rineloricaria	10.974999517202377	Oxyropsis	0.061280129011720426	Gymnotus	0.04755291738547385
DSC_0258 - DSC_0259	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-01	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0258.JPG	Moenkhausia	50.54393410682678	Phenacogaster	18.34167540073395	Hyphessobrycon	16.040776669979095	Tyttocharax	6.0688793659210205	Pyrrhulina	1.9611265510320663
DSC_0258 - DSC_0259	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-01	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0259.JPG	Moenkhausia	74.99633431434631	Phenacogaster	12.47926577925682	Astyanax	9.176710247993471	Pyrrhulina	1.3577529229223728	Corydoras	0.609038770198822
DSC_0260 - DSC_0261	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-02	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0260.JPG	Phenacogaster	55.198317766189575	Hyphessobrycon	36.25266253948212	Pyrrhulina	4.647095873951912	Hemigrammus	2.1157652139663696	Moenkhausia	1.0854348540306091
DSC_0260 - DSC_0261	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-02	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0261.JPG	Moenkhausia	84.19839739799501	Pyrrhulina	6.174899637699128	Phenacogaster	3.917032480239868	Astyanax	3.1287413090467453	Hemigrammus	0.8775418624281883
DSC_0262 - DSC_0263	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-03	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0262.JPG	Hemigrammus	53.127270936965935	Moenkhausia	20.235624909400943	Phenacogaster	10.664188116788862	Tyttocharax	5.296509712934494	Pyrrhulina	4.1374336928129205
DSC_0262 - DSC_0263	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-03	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0263.JPG	Moenkhausia	82.25780129432678	Pyrrhulina	9.752558916807176	Phenacogaster	3.10062225908041	Astyanax	2.505255676805973	Hemigrammus	0.5767920520156622
DSC_0264 - DSC_0265	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-04	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0264.JPG	Moenkhausia	95.14838457107544	Hemigrammus	2.284422516822815	Phenacogaster	0.8101591840386391	Pyrrhulina	0.5694484803825617	Hyphessobrycon	0.3293185727670789
DSC_0264 - DSC_0265	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-04	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0265.JPG	Moenkhausia	95.30385136604308	Tetragonopterus	2.113325707614422	Astyanax	1.541042793542147	Corydoras	0.3066565375775099	Pyrrhulina	0.13711515348404646
DSC_0266 - DSC_0267	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-05	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0266.JPG	Moenkhausia	89.14063572883606	Hemigrammus	9.146857261657717	Phenacogaster	0.6099925842136145	Pyrrhulina	0.3175383433699608	Astyanax	0.2548260381445289
DSC_0266 - DSC_0267	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-05	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0267.JPG	Moenkhausia	93.32273602485657	Astyanax	3.838960453867912	Pyrrhulina	0.8501354604959488	Phenacogaster	0.7049497216939926	Corydoras	0.5415954627096653
DSC_0268 - DSC_0269	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-06	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0268.JPG	Moenkhausia	49.32316243648529	Bujurquina	18.04941594600677	Pyrrhulina	7.619152218103409	Phenacogaster	7.597243785858153	Hyphessobrycon	5.2228447049856195
DSC_0268 - DSC_0269	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T5-CV1QCH-06	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0269.JPG	Moenkhausia	97.54195213317871	Astyanax	1.5789223834872246	Corydoras	0.35451112780719995	Tetragonopterus	0.21107080392539498	Phenacogaster	0.07242920692078769
DSC_0270 - DSC_0271	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-07	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0270.JPG	Moenkhausia	96.91720008850098	Astyanax	1.3015466742217543	Pyrrhulina	0.6781818810850382	Bujurquina	0.3585023339837789	Corydoras	0.16892625717446208
DSC_0270 - DSC_0271	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-07	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0271.JPG	Moenkhausia	41.21253490447997	Erythrinus	21.457739174366	Corydoras	11.329686641693115	Pyrrhulina	8.042920380830765	Bujurquina	6.963907182216643
DSC_0272 - DSC_0273	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-08	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0272.JPG	Moenkhausia	70.25291323661804	Pyrrhulina	8.270418643951416	Erythrinus	6.586061418056487	Curimata	4.601401463150979	Apistogramma	3.6475442349910736
DSC_0272 - DSC_0273	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-08	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0273.JPG	Moenkhausia	34.99869704246521	Erythrinus	14.043964445590973	Curimata	10.060427337884905	Astyanax	8.063583821058272	Pyrrhulina	7.886973023414612
DSC_0274 - DSC_0275	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-09	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0274.JPG	Moenkhausia	87.55928874015808	Bujurquina	6.91191628575325	Corydoras	1.8204281106591225	Pyrrhulina	1.495522540062666	Astyanax	0.4868953488767147
DSC_0274 - DSC_0275	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-09	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0275.JPG	Moenkhausia	66.30086302757263	Pyrrhulina	12.317665666341783	Erythrinus	6.132600829005241	Astyanax	3.816137090325356	Apistogramma	2.739419974386692
DSC_0276 - DSC_0277	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-10	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0276.JPG	Pyrrhulina	60.30851602554321	Apistogramma	11.815223097801207	Bujurquina	10.399023443460463	Corydoras	7.255490124225616	Erythrinus	4.1015468537807465
DSC_0276 - DSC_0277	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Cichlidae	Laetacara	flavilabris	Laetacara flavilabris	T5-CV1QCH-10	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0277.JPG	Moenkhausia	33.254486322402954	Corydoras	26.97734534740448	Bujurquina	11.392225325107574	Pyrrhulina	8.436814695596695	Erythrinus	7.714255899190903
DSC_0278 - DSC_0279	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Gymnotidae	Gymnotus	javari	Gymnotus javari	T5-CV1QCH-11	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0278.JPG	Gymnotus	66.39949679374696	Erythrinus	16.12209528684616	Tatia	7.82039687037468	Oxyropsis	4.704607278108597	Rineloricaria	3.691748529672623
DSC_0278 - DSC_0279	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Gymnotidae	Gymnotus	javari	Gymnotus javari	T5-CV1QCH-11	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0279.JPG	Gymnotus	99.4516670703888	Oxyropsis	0.4961586091667414	Bryconops	0.022806301421951503	Sorubim	0.01395629806211218	Rineloricaria	0.0067315908381715426
DSC_0280 - DSC_0281	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Gasteropelecidae	Carnegiella	schereri	Carnegiella schereri	T5-CV1QCH-12	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0280.JPG	Hemigrammus	97.4274516105652	Phenacogaster	0.8820255286991596	Moenkhausia	0.7978420704603195	Pyrrhulina	0.4712289664894342	Hyphessobrycon	0.1938343048095703
DSC_0280 - DSC_0281	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Gasteropelecidae	Carnegiella	schereri	Carnegiella schereri	T5-CV1QCH-12	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0281.JPG	Hemigrammus	65.13691544532776	Moenkhausia	31.030824780464172	Astyanax	2.960079908370972	Doras	0.26520814280956984	Characidium	0.22374270483851436
DSC_0282 - DSC_0283	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T5-CV1QCH-13	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0282.JPG	Pyrrhulina	91.59525036811829	Erythrinus	7.931074500083923	Tatia	0.20309695973992348	Curimata	0.09386519086547196	Corydoras	0.07664097356610002
DSC_0282 - DSC_0283	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T5-CV1QCH-13	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0283.JPG	Pyrrhulina	84.53004956245421	Erythrinus	11.119262874126434	Tatia	1.9621415063738823	Curimata	0.8533943444490433	Doras	0.4517129622399807
DSC_0284 - DSC_0285	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T5-CV1QCH-14	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0284.JPG	Pyrrhulina	99.5339035987854	Doras	0.17269178060814738	Apistogramma	0.07394033018499613	Curimata	0.07143240654841065	Otocinclus	0.047531607560813434
DSC_0284 - DSC_0285	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. brevis	Pyrrhulina cf. brevis	T5-CV1QCH-14	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0285.JPG	Pyrrhulina	99.98717308044434	Apistogramma	0.0038960202800808474	Hemigrammus	0.002060920996882487	Otocinclus	0.0016354288163711315	Erythrinus	0.0012106970643799284
DSC_0286 - DSC_0287	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Hemigrammus	sp. 2	Hemigrammus sp. 2	T5-CV1QCH-15	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0286.JPG	Moenkhausia	97.33051061630249	Hemigrammus	2.328813076019287	Astyanax	0.27648231480270624	Pyrrhulina	0.04254802770446986	Bujurquina	0.005907673403271474
DSC_0286 - DSC_0287	Morona 3ra entrada 2019,nov	Nikon D 3500	Thu Nov 21 00:00:00 EST 2019	Characidae	Hemigrammus	sp. 2	Hemigrammus sp. 2	T5-CV1QCH-15	Chapintsa	T5-30-50	Morgan, Leo, Segundo y Elias	Red de arrastre y red de mano	DSC_0287.JPG	Moenkhausia	96.34312987327576	Astyanax	2.4533873423933983	Hemigrammus	0.7845902815461159	Pyrrhulina	0.2360611455515027	Tetragonopterus	0.07609384483657777
